region-centroid-col,region-centroid-row,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean
0.01433048223836022,0.0026684298541540807,-0.019817527932438246,-0.014602041508114227,-0.03608051324143535,-0.008995617950615849,-0.02793179690562358,-0.008045211539559062,-0.055272927263319345,-0.04989138513130068,-0.057391383940946304,-0.05737741739242945,0.09463105111935702,-0.060153608642610615,0.0031530633025322655,-0.05937277300613068,0.03724447117266667,0.00969564039390602
0.059135463926533606,0.01218639621292021,-0.019817527932438246,-0.014602041508114227,-0.03486373272117782,-0.008671668611944211,-0.030334451424143517,-0.00821093705544296,-0.054411830818773294,-0.04794511658013561,-0.0572159286401781,-0.056755210036159444,0.10393933510483357,-0.06425007110166264,0.00035921165464118817,-0.05830618003984009,0.03509792678434233,0.018434124894895945
-0.01833981690926621,0.019324870981994806,-0.019817527932438246,-0.014602041508114227,-0.036080514993602944,-0.008924938133361936,-0.025529145991083625,-0.007895269570377587,-0.055405403501831735,-0.04945888204682893,-0.05809320419656125,-0.05737741739242945,0.09995007165092444,-0.06425007110166264,0.004549992269564052,-0.059728303941564614,0.03328678889472065,0.01660976071227974
-0.08461385232302268,0.016945379392303273,-0.019817527932438246,-0.014602041508114227,-0.031213379333273956,-0.008830698282665788,-0.02152472419620372,-0.007929466763405208,-0.05586907033662511,-0.049026377794596634,-0.05932139003866151,-0.05779222260771325,0.10859347649918218,-0.06998511684840046,0.005248456438771319,-0.05937277300613068,0.04576358385697948,0.02644269126057732
-0.07994666673050461,-0.013988011273686644,-0.019817527932438246,-0.014602041508114227,-0.026346250462594388,-0.008500858962668634,-0.024728260190515654,-0.007961033680667591,-0.05553787974034414,-0.05054014131502238,-0.057391383940946304,-0.05758482009340248,0.09130666381071834,-0.058515024617561764,0.003851528100356784,-0.05919500737842493,0.04250351192234625,0.007302358339963738
-0.1014157204560877,0.006237667238691379,-0.019817527932438246,-0.014602041508114227,-0.03121338371369294,-0.00897205809528683,-0.02793179690562358,-0.008045211539559062,-0.05639897654257638,-0.050756393051885014,-0.058970480384582975,-0.05820702744967249,0.09795543842799569,-0.06425007110166264,0.006645381005482358,-0.06043936501248852,0.04207421278142567,0.015728600980080467
-0.09208134927105158,-0.06633682624690035,0.24028752618081375,-0.014602041508114227,-0.020262336253196404,-0.007682148632276131,-0.0023034923728202103,-0.006003895435767901,-0.030566083742724067,-0.026103671694333794,-0.028616735616943747,-0.036844567542352775,0.06604132241926723,-0.011405721454405963,-0.049930174582950675,-0.030397023046774548,0.00417127630998215,-0.01254453933845631
-0.10328259469309492,-0.01517775706853241,-0.019817527932438246,-0.014602041508114227,-0.004444152694328982,-0.0005847184315240883,0.0009000421798997336,-0.0075401431077568625,-0.03427542199793306,-0.027401180169242017,-0.03563494291038252,-0.038918590818837556,0.09130666381071834,-0.03762307396618105,-0.031770120013141175,-0.03750763695578943,-0.016546957646022258,-0.00020840422294365521
-0.10608290604860576,-0.01755724865822394,-0.019817527932438246,-0.014602041508114227,-0.012961634295849563,-0.007823510171959223,-0.017520301680527817,-0.00759012440574488,-0.03473909062115745,-0.02718493037864696,-0.036161311023422155,-0.03995560432370277,0.09795543842799569,-0.03844236542568319,-0.03735782330892333,-0.03804093559878344,-0.010489446053184139,0.0016972993370336737
-0.03700855927933845,-0.025885469222144304,-0.019817527932438246,-0.014602041508114227,-0.012961636486059056,-0.007046033511654088,-0.01912207039847978,-0.007400724074086175,-0.028247745991895185,-0.0228598936951267,-0.027213094158255992,-0.0343557358773254,0.07269009691686663,-0.015911824481667693,-0.04923169909863292,-0.028974900264971574,-0.005610196142476598,-0.009678906746969938
-0.09954884621908047,0.0264633457510694,-0.019817527932438246,-0.014602041508114227,-0.0336469482585432,-0.009066297907815858,-0.028732682706191556,-0.008000492007632226,-0.059313456114809336,-0.0533514172028915,-0.06318140397109802,-0.059866247750820854,0.10327445836117342,-0.07572016289008351,0.020614654960368985,-0.06292807980064934,0.053947308298985155,0.0341312629479569
-0.09488166062656242,-0.08061377578504954,-0.019817527932438246,-0.014602041508114227,0.00650687724449162,-0.003252882675487394,-0.011914116213267913,-0.00770849957840679,-0.024405931498173786,-0.021994884801408588,-0.020370346587055454,-0.031244699095975402,0.04210573511352605,0.008257295694536801,-0.0583117295266239,-0.022042056303359855,0.0036025956746445907,-0.019107730890999
0.06660296087456251,0.007427413033537145,-0.019817527932438246,-0.014602041508114227,-0.023912687231869824,-0.008406619293266294,-0.02793179762641958,-0.008139911865195085,-0.05500797389207906,-0.04881012547385373,-0.05791774889579304,-0.05696261255047021,0.10194470188190481,-0.06547900939696041,0.004549992269564052,-0.05866171193520678,0.03556748736287479,0.01808080170702123
-0.04167574487185651,-0.008039282299457814,-0.019817527932438246,-0.014602041508114227,-0.00931128879269987,-0.006498264294203085,-0.015117644999619895,-0.0076453661132129995,-0.02751912846850803,-0.0228598936951267,-0.025984910842710037,-0.03352612470010866,0.06537644567560709,-0.011815367184157034,-0.04853323618666014,-0.027730545830683836,-0.004827599235232593,-0.012945549583802098
-0.11448384011513828,-0.09370097952835298,-0.019817527932438246,-0.014602041508114227,0.0052901195024128,-0.005296708103797629,-0.0031043702446322333,-0.00717975732944392,-0.032818183374296754,-0.03042870837785405,-0.029669470263926558,-0.038503786163540596,0.0487545097308034,-0.004851378717943113,-0.042945532890877984,-0.03146361873287462,0.010482579185299861,-0.018334236758519678
-0.004338260131712024,0.01575563359745751,-0.019817527932438246,-0.014602041508114227,-0.028779816540591294,-0.008430178964120915,-0.023126490030971697,-0.00795051137017845,-0.055140451024806955,-0.049026377794596634,-0.05809320419656125,-0.05696261255047021,0.10127982394146537,-0.06588865586407454,0.005946916836275091,-0.059017242230685545,0.032347658609457916,0.01844347103651516
0.019931104949381894,0.0014786840593083146,-0.019817527932438246,-0.014602041508114227,-0.031213385903902432,-0.008830698425792479,-0.031936222304483466,-0.00818989254810498,-0.05553787974034414,-0.049675133005184544,-0.05791774889579304,-0.05779222260771325,0.09928519371048494,-0.062201840609499674,0.0017561374785867296,-0.059550538473847656,0.04267792743978793,0.014002233332399413
-0.09488166062656242,-0.04492140193967656,-0.019817527932438246,-0.014602041508114227,-0.010528070627083103,-0.007422990408131315,-0.011914106122123977,-0.007582232655121727,-0.03420918387867687,-0.027401180169242017,-0.03493312139149043,-0.039540799668405804,0.09064178646866854,-0.0331169635652888,-0.038754749132868874,-0.03679657476494398,-0.00714395244385955,-0.00206128234365034
0.012463608001352997,-0.008039282299457814,-0.019817527932438246,-0.014602041508114227,-0.028779817854716987,-0.008854258287482684,-0.031135335062323504,-0.008118867350754587,-0.05474302123621117,-0.04945888204682893,-0.0565141082266535,-0.05717001487811869,0.09330129703364708,-0.05728608632226398,-0.0003392575435040774,-0.058483945187579475,0.04136317485919953,0.006623793859498103
0.09740638578518171,0.0014786840593083146,-0.019817527932438246,-0.014602041508114227,-0.022695899921962866,-0.008977948205426366,-0.024728260190515654,-0.008024167117451308,-0.05580283221736892,-0.05032388957815974,-0.05826865965523909,-0.05758482009340248,0.09596080640184629,-0.06302113243768333,0.006645381005482358,-0.059728303941564614,0.037311563426244504,0.01342857895892763
-0.09581509774506602,-0.008039282299457814,-0.019817527932438246,-0.014602041508114227,-0.03364695285798313,-0.008924938174709645,-0.03273710594266346,-0.008171478583586944,-0.05626649976753469,-0.05097264537262792,-0.058444114640188005,-0.05820702744967249,0.09463105111935702,-0.061382548412634484,0.005248456438771319,-0.060083833917065795,0.0463002336463572,0.010680134651939621
-0.003404823013208412,-0.07466504681082071,-0.019817527932438246,-0.014602041508114227,0.007723678790760279,-0.005390946850827971,0.0041035810573956475,-0.006224862251435346,-0.01851073530751032,-0.016156082067314736,-0.013878507406656302,-0.026059633438272167,0.03678671637712764,0.017269512809506053,-0.06809021658041518,-0.015464741037338971,-0.00028297992641762506,-0.019327292029047382
-0.08554728944152629,0.031222328930452466,-0.019817527932438246,-0.014602041508114227,-0.029996599689100213,-0.008695228998432279,-0.027130912979125198,-0.008158325876589746,-0.05659769018497258,-0.0561626923122536,-0.0558122867077614,-0.05737741739242945,0.05008426501329267,-0.04090023980418959,0.017122337257418893,-0.05795064974436132,0.04719542383030844,-0.028624187865511803
-0.04167574487185651,-0.0330239439912189,-0.019817527932438246,-0.014602041508114227,-0.015395202345035006,-0.007493670502096827,-0.02392738231870363,-0.007874225347140357,-0.028049031634126594,-0.02264363806572891,-0.027388552301397792,-0.03373352702775714,0.07269009691686663,-0.01836970254698936,-0.04504092162679629,-0.029152668612486814,-0.009978425200399882,-0.010066064120803237
-0.02674075097579872,-0.04611114773452233,-0.019817527932438246,-0.014602041508114227,-0.009311280031861902,-0.007063702978541675,-0.01431676856939986,-0.006643119636548152,-0.02367731218635563,-0.018318601382208657,-0.022124896436544594,-0.030415087918758667,0.0687008323858561,-0.008538193972517974,-0.057613266614651125,-0.023819707780753666,-0.007436179524397877,-0.011465088813862424
0.018997667830878282,-0.02469572342729854,-0.019817527932438246,-0.014602041508114227,-0.02269590736867514,-0.008129788485252656,9.915565853577003e-05,-0.007211322911432779,-0.02506831447916676,-0.021129877853958052,-0.022475804827345982,-0.03165950188464954,0.05673303963057001,-0.0023935080262519693,-0.05551787159256034,-0.024175236476344498,-0.0016636563512698976,-0.015305275130222135
-0.09954884621908047,0.018135125187149038,-0.019817527932438246,-0.014602041508114227,-0.022695903426298052,-0.008200469851455408,-0.025529145991083625,-0.00805310337541244,-0.056067784694393705,-0.04989138513130068,-0.05914593568535117,-0.05779222260771325,0.10260957982234431,-0.0675272402578049,0.0073438451746896255,-0.060083833917065795,0.03670782442602151,0.02121576907448157
0.012463608001352997,0.01218639621292021,-0.019817527932438246,-0.014602041508114227,-0.027563033830124265,-0.008388949524222365,-0.02072383911643174,-0.008116236904528899,-0.05480925917662427,-0.049026377794596634,-0.057040473181500254,-0.05717001487811869,0.09795543842799569,-0.06056325510972472,0.00035921165464118817,-0.05866171193520678,0.04106802979810875,0.011654413359831282
-0.003404823013208412,-0.011608519683995112,-0.019817527932438246,-0.014602041508114227,-0.00444416145516695,-0.006663182021991356,0.004904457487615683,-0.0071797566191920455,-0.03010241511949968,-0.025238662800615676,-0.02931855713583584,-0.03539274938219061,0.06936570972790591,-0.019188997693306748,-0.0401516812429869,-0.03110808523762,-0.008106225753190881,-0.010877000484610422
-0.027674188094302332,-0.07823428419535801,-0.019817527932438246,-0.014602041508114227,-0.002010604357028966,-0.003671070395421167,-0.007108808617820035,-0.007045598563202961,-0.01930559095015366,-0.016156082067314736,-0.015106685984912932,-0.02709664507651456,0.044765245080114924,0.01358269755493119,-0.07018561160250596,-0.016709090671962926,0.0007487346260499284,-0.0176818210701021
0.01433048223836022,-0.11630614963042253,-0.019817527932438246,-0.014602041508114227,-0.020262363630815055,-0.006763308046843083,-0.021524728520979686,-0.008182001522648991,0.1625844651588928,0.16506306026526013,0.1552602812592843,0.16723952072576875,-0.10948630904645294,0.08199360078603402,-0.02478547832106849,0.1559010469704241,-0.07628939328875177,-0.04498543603877244
0.016197356475367446,-0.1067881832716564,-0.019817527932438246,-0.014602041508114227,-0.03121341174837444,-0.00810402512456825,-0.03033443340424364,-0.00801787286534331,0.13145251333986044,0.12419144112660314,0.13367929126592834,0.13446993242445815,-0.17397941302045264,0.1233678526722291,-0.027579336255132064,0.13403590660038545,-0.05338588704403578,-0.047357093773591014
-0.054743864530907085,-0.09727021691289027,-0.019817527932438246,-0.014602041508114227,-0.02877979945695725,-0.008574558695816878,-0.03193617761513177,-0.00803340574711333,0.12986280384300478,0.12094766507366361,0.13403019807763328,0.13218850682032487,-0.1879418605406955,0.13565725037246792,-0.033865508749059484,0.13439143369608836,-0.0490441632296915,-0.047211884807266076
0.037666410200950524,-0.028264960811835837,-0.019817527932438246,-0.014602041508114227,-0.022695865754694792,-0.008341829689521194,-0.026330017375731693,-0.007929467225068926,0.10071800454381334,0.08959112430323012,0.11683559060348238,0.09133019600813572,-0.18461744690291146,0.1954655895919831,-0.1393335090357076,0.11697043001897385,-0.028240407188820302,-0.03847395211454261
0.0964729486666781,-0.12225487860465135,-0.019817527932438246,-0.014602041508114227,-0.01904557194048911,-0.008315460568978616,-0.02552914527028763,-0.0077315201911239174,0.1572191721338479,0.1577104895343251,0.15245299518371594,0.16081004110217464,-0.12344873861500577,0.09551192830189552,-0.03316704583708672,0.15305679820704232,-0.07130295703714688,-0.04469508020673133
-0.0006045116576975753,-0.11154716645103946,-0.019817527932438246,-0.014602041508114227,-0.020262307780473006,-0.00796487584641334,-0.0223256381078155,-0.007621684469076678,0.1633793154362431,0.16787432700567162,0.15613754828854667,0.1659951086265007,-0.0915346190159393,0.08322253428847196,-0.04573939082494156,0.15678986470968137,-0.07838507535912567,-0.04128495834910415
0.029265476134418017,-0.10797792906650217,-0.019817527932438246,-0.014602041508114227,-0.025129560836030778,-0.008836586435150276,9.913403465591226e-05,-0.00752699279430848,0.17742182533345285,0.18841829066431132,0.16157666703383097,0.18383175360321746,-0.04299856885757615,0.03447464451949664,-0.013610059157159193,0.16230059868859353,-0.09437791639485635,-0.0417119887495227
-0.09674853486356964,-0.03897267296544773,-0.019817527932438246,-0.014602041508114227,-0.027563006671526565,-0.009025068434521081,-0.026330017375731693,-0.007866333433159274,0.13661909379556778,0.14192408938814186,0.13350383786007589,0.13384771984164426,-0.062280024343203406,0.09018651538105536,-0.08834567245848797,0.13385814305253402,-0.07410057621657451,-0.03359720461545716
-0.10888321740411659,-0.0996497085025818,0.24028752618081375,-0.014602041508114227,-0.011744817418114456,-0.007299302708651318,-0.011113223925535985,-0.0077690032366015795,0.1364203812262302,0.13543654701360072,0.13894294081439576,0.1330181179975416,-0.12012434292891175,0.1295125570525714,-0.09463184495241539,0.13936886103256688,-0.06093882259310613,-0.038048177033572696
-0.0024713858947048,-0.13296259075826325,-0.019817527932438246,-0.014602041508114227,-0.020262336253196404,-0.00860098147296499,0.004103602681275505,-0.004678091487680183,0.19020578056146767,0.20225839403844958,0.16877031983764001,0.20208316216952923,-0.04366344560123629,0.005799421316030399,0.03598085348196665,0.16958896814602023,-0.10054929190953071,-0.052397405404649385
-0.07527948113798656,-0.05205987670875116,-0.019817527932438246,-0.014602041508114227,-0.03243017584206079,-0.008548264589562479,-0.026330017375731693,-0.007979459816061742,0.12635217636870236,0.11856887845176645,0.13034564497280252,0.12783305047321558,-0.1746443077158028,0.13156077832769622,-0.04085014415495968,0.13065836719344928,-0.05025106919641083,-0.04602399774825198
-0.10981665452262021,-0.12463437019434288,-0.019817527932438246,-0.014602041508114227,-0.01417840298897584,-0.007935425303667136,-0.023927363578007753,-0.008000488427962782,0.1815948071738521,0.19533834235138042,0.16350667028917262,0.18797978148995886,-0.02105761836510173,0.02218526894014936,-0.01570545417925,0.16425601371383883,-0.09946022975887345,-0.03877802330960538
0.059135463926533606,-0.0960804711180445,-0.019817527932438246,-0.014602041508114227,-0.025129450449472374,-0.00823010184703776,-0.013515860424156038,-0.00736777548964813,0.12847180691548665,0.12202891208037132,0.12981926896428067,0.1317736872320454,-0.164006273833344,0.11476529603427196,-0.02338855249712295,0.1301250605510156,-0.05516357617431138,-0.0474621857466534
0.02553172766040357,-0.12463437019434288,-0.019817527932438246,-0.014602041508114227,-0.025129476731986282,-0.008371491932543893,-0.029533542558103698,-0.008072873563043002,0.13416829053681256,0.12505644028898336,0.13648656155053226,0.13882537570520775,-0.1932608744899766,0.12623538384093236,-0.012213133333213652,0.13688013936488794,-0.05128885400039256,-0.04944018772250713
-0.004338260131712024,-0.05800860568297999,-0.019817527932438246,-0.014602041508114227,-0.03486370512453822,-0.008954387588345299,-0.03033443340424364,-0.00821093689634654,0.1158203028879501,0.10927005960547591,0.12508197963337064,0.10999642416272697,-0.1546979635187221,0.15982638160911816,-0.10999804787433377,0.12532539676238855,-0.04455954660752302,-0.03904158272896413
0.01713079359387106,-0.1174958954252683,-0.019817527932438246,-0.014602041508114227,-0.01417843146169924,-0.007652703814597501,-0.02472827229988837,-0.007455959794130997,0.16192208396633087,0.16484679879705957,0.15420754503320505,0.16661732867580584,-0.10483217782472869,0.07871642757439495,-0.024087015409095726,0.1548344496844361,-0.07723468510750633,-0.044750349748532675
0.05260140409700832,-0.11392665804073099,-0.019817527932438246,-0.014602041508114227,-0.02634626951741697,-0.008359497947783403,-0.030334451424143517,-0.008084670541262978,0.1806012622114743,0.1938245743545393,0.16192757384553594,0.18818718195098452,-0.025046878827062517,0.017269512809506053,-0.0031331091913951604,0.16265612578429647,-0.09948733259513282,-0.04099237133090526
-0.016472942672258985,-0.12106513280980559,-0.019817527932438246,-0.014602041508114227,-0.027563146406892162,-0.008274522121542454,-0.02072383911643174,-0.007976219718037428,0.16039860901186934,0.16117052510919755,0.15455845184491,0.16495809512163548,-0.12344873861500577,0.09059616479762168,-0.02478547832106849,0.15518997678013902,-0.07278469782492832,-0.04568717291782318
0.09460607442967088,-0.047300893529368095,-0.019817527932438246,-0.014602041508114227,-0.02269589335133439,-0.008271149468331957,-0.02232565684851137,-0.007905792527195933,0.0957501366574436,0.08094105482872475,0.11508103285851101,0.08614512848380969,-0.21453693028710086,0.2138996658648574,-0.1393335090357076,0.1151927705421404,-0.018611923330914593,-0.03986218017319214
-0.029541062331309556,-0.11154716645103946,-0.019817527932438246,-0.014602041508114227,-0.015395167301683135,-0.0071402614446679025,-0.01752027573187199,-0.007148184218785196,0.16344555892079235,0.16744182742448152,0.15596207909172977,0.1668247179370946,-0.09618876818935361,0.08158395874309822,-0.0380562925070686,0.1566120851629506,-0.07812090531578648,-0.04246631153692453
-0.06034448724192876,-0.08418301316958685,-0.019817527932438246,-0.014602041508114227,-0.026346243234903064,-0.008147452227072671,-0.02633003467483558,-0.007740064308093401,0.133307187832758,0.1324090110199184,0.13455657408615512,0.13135888444337124,-0.11679997117840445,0.118042469245911,-0.07856718540469669,0.13492474033852198,-0.06233064150469772,-0.03944663838539521
0.0507345298600011,-0.025885469222144304,-0.019817527932438246,-0.014602041508114227,-0.03243009217605818,-0.008483186092546436,-0.028732706636618595,-0.008032056510038237,0.17497099524823248,0.18193069963308073,0.16298031007161518,0.18072069068914803,-0.07823707815883998,0.05946306721564905,-0.01919777502528634,0.16372272307028443,-0.08584263645520746,-0.04384024758404246
-0.011805757079740922,-0.1103574206561937,-0.019817527932438246,-0.014602041508114227,-0.0299965635506436,-0.00866292570222311,-0.01992294682869981,-0.007754738893088721,0.13622166865689264,0.1319765114387283,0.13596020133297487,0.1392401784938819,-0.15004382631310115,0.10984954359044388,-0.02967472499105037,0.1363468487213336,-0.060199386847630924,-0.04634968882668069
-0.020206691146273433,-0.06990606363143764,-0.019817527932438246,-0.014602041508114227,-0.027563033830124265,-0.00798380387398916,-0.01832122135850756,-0.007613502857561199,0.12820685086159986,0.12332643417915261,0.12981926896428067,0.1296996732886747,-0.149378949569441,0.1164038715796457,-0.04154860706693245,0.1301250605510156,-0.05672670397337175,-0.04502494533322065
0.04606734426748304,-0.08656250475927837,-0.019817527932438246,-0.014602041508114227,-0.020262307780473006,-0.007886939070268799,-0.023927363578007753,-0.007589607676198938,0.12582226426092877,0.12008264450234003,0.1291174553408708,0.12617381878566802,-0.15536284624627889,0.12623538384093236,-0.05202555703269648,0.12941400635960984,-0.05351966382502462,-0.04421998837088603
-0.04167574487185651,-0.09845996270773603,-0.019817527932438246,-0.014602041508114227,-0.028779826615554956,-0.008182707193190098,-0.02713090822187163,-0.007717720565412261,0.13165123485135308,0.12311017271095206,0.13420565148348573,0.13550693286296364,-0.1859472063741284,0.12582574179799655,-0.01919777502528634,0.1345691972439398,-0.0514766210284329,-0.048540278929369976
-0.05381042741240347,-0.061577843067517284,-0.019817527932438246,-0.014602041508114227,-0.005660941099340685,-0.007682147360038892,-0.015918550261679737,-0.008053104369765062,0.158941359657647,0.16073802552800742,0.15297935540127333,0.16267666391763377,-0.11281069276475361,0.08854794720931211,-0.032468576638941454,0.15359008885059666,-0.07410819826170886,-0.04432921890594685
-0.030474499449813168,-0.07942402999020377,-0.019817527932438246,-0.014602041508114227,-0.03243020387674228,-0.009048628265995652,-0.02552914527028763,-0.007863702042298592,0.1590076031421962,0.1613867651684547,0.1526284485895684,0.16267666391763377,-0.10749168479936923,0.08568041604060887,-0.03316704583708672,0.15323456175489375,-0.07520712677705782,-0.04375366602814996
-0.05381042741240347,-0.10797792906650217,-0.019817527932438246,-0.014602041508114227,-0.021479129038627098,-0.007405513685185368,-0.011914097472572037,-0.0073350943860658584,0.15940502828087133,0.15987301663428932,0.15508482785343183,0.162469274656345,-0.12544336286208949,0.10042767705890832,-0.03945321833101414,0.15572328342257263,-0.07077553585571027,-0.04406254114887651
0.0003289254608060369,-0.09132148793866143,0.24028752618081375,-0.014602041508114227,-0.028779854212194554,-0.008123097248914302,-0.006307899030984219,-0.007710949947372327,0.1564243218564976,0.1553317223751037,0.1531548088071258,0.15977302946393226,-0.13741115621576525,0.10534342581592113,-0.03526243457300503,0.1537678523984481,-0.06788532936634518,-0.04512455027392282
-0.022073565383280657,-0.0020905533252289837,0.24028752618081375,-0.014602041508114227,-0.027563033830124265,-0.007754692076707153,-0.01591853152098386,-0.0076353374135712995,-0.060240790678611586,-0.06200149465709394,-0.060023211083824676,-0.05820702744967249,0.03279745172643917,-0.047864225689632826,0.04715627138864146,-0.06221701808977026,0.12788248490456192,-0.05228726997500368
-0.09674853486356964,-0.0009008075303832176,-0.019817527932438246,-0.014602041508114227,-0.032430166643180915,-0.008453766242523612,-0.031135335783119496,-0.00797945960298618,-0.06534113104778862,-0.06416401436124138,-0.06756778301629092,-0.06318468844644873,0.0640466909915075,-0.06916582465153527,0.050648589468761905,-0.06986092712202571,0.04026307489180399,-0.04897810152844043
-0.07434604401948294,-0.0401624187602935,-0.019817527932438246,-0.014602041508114227,-0.025129470161357807,-0.008553868730986425,-0.026330029917582008,-0.007929466905455583,-0.06222793622357157,-0.0639477624102893,-0.05932139003866151,-0.0633920909794257,0.03479208614614724,-0.030659085499967143,0.015725408290387106,-0.06150595637889119,0.1712695999953781,-0.03475448938162314
-0.09954884621908047,-0.04254191034998503,-0.019817527932438246,-0.014602041508114227,-0.008094506958316637,-0.005974610810697739,-0.010312343170539976,-0.007025400633483759,-0.06110188712315764,-0.0617852429202313,-0.060549576828219646,-0.0604884556670777,0.04343549159279465,-0.046225641664583976,0.03318699869098933,-0.06275031433293238,0.1337403719404621,-0.03943814834502541
-0.06781198418995765,-0.02469572342729854,-0.019817527932438246,-0.014602041508114227,-0.026346250462594388,-0.008288819809882645,-0.02552914527028763,-0.007863702681525279,-0.061168125600100036,-0.06286650257767826,-0.059496845339429706,-0.060903260695699214,0.034127208205707776,-0.03844236542568319,0.029694680988039228,-0.06168372184660815,0.1449877994840328,-0.04086762007941079
-0.06594510995295043,-0.037782927170601964,-0.019817527932438246,-0.014602041508114227,-0.010528075007502085,-0.006645512714133424,-0.02552914527028763,-0.008084669909138809,-0.06050574369216566,-0.06308275450916766,-0.056865018196551334,-0.06173287075294226,0.025483801562281028,-0.02410475013713481,0.014328482466441564,-0.059017242230685545,0.15870300790896558,-0.037540957004206746
-0.04167574487185651,-0.04254191034998503,-0.019817527932438246,0.24093368488388478,0.49200337452556414,0.9021384492349919,0.607169602115361,0.9763767335379323,0.054285023926996565,0.050233273161414314,0.05525082930165224,0.05648658256371752,-0.08156146187714064,0.05127014524699719,-0.0017361833674496188,0.05457480076682188,-0.035584437846557564,-0.04798291709418361
0.01433048223836022,0.0014786840593083146,-0.019817527932438246,-0.014602041508114227,-0.020262336253196404,-0.008388949190260089,-0.021524721313019735,-0.007519099268055643,-0.0618305075080344,-0.06373151045933724,-0.059847756098875764,-0.06173287075294226,0.03279745172643917,-0.036803778819863665,0.028297754535476442,-0.06203925294203088,0.16751314275171164,-0.04112234346929378
-0.05194355317539625,0.019324870981994806,-0.019817527932438246,-0.014602041508114227,0.019891492754173595,-0.006275740459401593,-0.007108801409860082,-0.00708084864781374,-0.03401046952090828,-0.033023733112740816,-0.03388039306089339,-0.03477054053262235,0.03678671637712764,-0.026972270245392282,0.0073438451746896255,-0.03359679890585927,-0.011141999612325471,-0.016076786478978734
