region-centroid-col,region-centroid-row,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean
0.09367263731116726,-0.07704453840051224,-0.019817527932438246,-0.014602041508114227,-0.03486372921684263,-0.008425219846976912,-0.031135335062323504,-0.008021663820516113,-0.051431112769597956,-0.0533514172028915,-0.0472149845497824,-0.054058976603470435,0.02415404807496076,-0.012634654956843905,-0.0038315721033679254,-0.04924014950569201,0.06054795070161466,-0.03229969667469857
-0.06221136147893598,-0.011608519683995112,-0.019817527932438246,-0.014602041508114227,0.033276123595322026,-0.007150446498910761,-0.027130912546647602,-0.007989406595252286,-0.029042605211400545,-0.03129371532530459,-0.02458126780492583,-0.03186690421229802,0.002877968342249778,0.007438007921849916,-0.01570545417925,-0.026308421448992925,-0.0025628994550291155,-0.034833796294774504
0.032999224608432465,-0.09727021691289027,-0.019817527932438246,-0.014602041508114227,-0.02391268613676508,-0.007808142261750999,-0.03433887321902342,-0.008143921350664503,-0.06507617839192073,-0.06308275450916766,-0.06756778301629092,-0.0633920909794257,0.07136034205325013,-0.07080440904526565,0.04575934367884417,-0.06986092712202571,0.03462836012034466,-0.022388297571467944
0.032999224608432465,-0.01517775706853241,-0.019817527932438246,-0.014602041508114227,-0.02391269270739356,-0.00799651177467606,-0.031135346595059427,-0.008072872852791128,-0.009767292835106377,-0.011182288226938992,-0.007386658751678486,-0.011126650914599173,-0.005100558565568497,0.008666937737472614,-0.00941928168532258,-0.008887416171990506,-0.035230619772961505,-0.03756396084399661
0.05726858968952638,-0.13177284496341748,-0.019817527932438246,-0.014602041508114227,-0.03243016927143231,-0.008662923984702838,-0.003905265415548144,-0.006869550988084305,-0.055140451024806955,-0.056595196175232385,-0.05160136391079459,-0.05737741739242945,0.0314676982391189,-0.02041793488255995,0.0017561374785867296,-0.05368428299884034,0.08034985965310762,-0.03183014066454892
0.016197356475367446,-0.013988011273686644,-0.019817527932438246,-0.014602041508114227,-0.01782876601380147,-0.008371495160845885,-0.029533570092510713,-0.008021664033591676,-0.014933873290813708,-0.01637233380417737,-0.012825771180577039,-0.015896908183759818,-0.0011112921197110183,0.002522251791206609,-0.0031331091913951604,-0.014398143751350961,-0.032784378395593894,-0.03824820309440653
0.11887543951076479,0.016945379392303273,-0.019817527932438246,-0.014602041508114227,-0.022695903426298052,-0.008230100097711558,-0.028732682706191556,-0.00776024843761869,-0.06500994027266452,-0.06351525848892249,-0.06669050714408847,-0.06380689606404591,0.06670620035970669,-0.0650693629298463,0.04087009952333128,-0.06897210042339603,0.09942730614619373,-0.029595774068437695
0.07593733205959863,-0.07347530101597495,-0.019817527932438246,-0.014602041508114227,-0.029996601879309713,-0.008453766194814714,-0.030334452865735505,-0.007939840737790449,-0.05368321007621033,-0.05508143168167285,-0.050197722452106824,-0.05592559941892956,0.030802819700289766,-0.01959863973624256,0.0010576745666139532,-0.05226216021703735,0.0677497609954298,-0.03141935844483811
0.10674075697021783,-0.035403435580910435,-0.019817527932438246,-0.014602041508114227,0.033276108263855575,0.012367373085498644,-0.022325607834383702,-0.007653258197654532,-0.04056804869256472,-0.04491759031779116,-0.03335402494785376,-0.04451845926521493,-0.007095188796548896,0.017269512809506053,-0.02199162667317742,-0.03519668683540162,0.046788747406183835,-0.03535725119757488
0.07687076917810225,-0.00922902809430358,-0.019817527932438246,-0.014602041508114227,-0.019045554418813174,-0.00857153915205194,-0.035139757722158604,-0.008242503768863055,-0.06414884382811847,-0.06329900653797042,-0.06493595571550288,-0.0633920909794257,0.06005742634081902,-0.05810537888781069,0.03598085348196665,-0.0671944473461143,0.1552107389650338,-0.032165408544000844
-0.03234137368682039,0.013376142007765976,-0.019817527932438246,-0.014602041508114227,-0.03364695022973174,-0.00906629785692637,-0.023927377128972464,-0.008158325457541141,-0.06255912717753875,-0.062217746783210084,-0.062128672482308085,-0.06276988332449605,0.05407352966398114,-0.048273872156746944,0.025503898487264618,-0.06435020146253076,0.13943360150233208,-0.02984139084762099
-0.03607512216083484,0.08833012708304924,0.24028752618081375,0.24093368488388478,-0.006877703221838487,-0.006787129098838362,-0.019122057424151864,-0.007482156866304522,0.046733874754928184,0.04525946958970069,0.05332082604631064,0.03989437395236543,-0.05164197849295125,0.08445148253817093,-0.089742591996261,0.05261938574157664,-0.04195855185070103,-0.0322755794597087
-0.11261696587813104,0.07881216072428311,-0.019817527932438246,-0.014602041508114227,0.0028565624042748107,-0.0029171511954584513,0.13144418764741272,0.07312608640821355,-0.019040638473128875,-0.018534851172803707,-0.017387607105634584,-0.02128937430248871,0.02016478162910328,-0.004032090945256242,-0.014308528355304459,-0.01902004399212659,-0.046175794432114545,-0.0337385677797964
0.008729859527338547,0.07643266913459158,-0.019817527932438246,-0.014602041508114227,-0.0007938115715982714,-0.006685886049691189,-0.0071087985266761,-0.006998586423456857,0.039845106775421774,0.0383394140100964,0.04753080838480357,0.031805670107715046,-0.046322952575876826,0.0864997001264805,-0.09882261613807951,0.046753132666401194,-0.03522646035751293,-0.030743468726307156
0.11887543951076479,0.0930891102624323,-0.019817527932438246,-0.014602041508114227,0.05882855306841733,-0.0003568853916964778,0.04254602884665077,-0.0041500746189562995,0.0057324395898605855,0.005469118866694766,0.007877935992552137,0.003391523220531225,-0.007095188796548896,0.019727383501197196,-0.026182404145014035,0.006578162880551141,-0.04499045839671554,-0.037057574737091224
0.08807201460014559,0.06334546539128814,-0.019817527932438246,0.24093368488388478,0.004073342048448555,-0.006141108816165943,0.03613895541643491,-0.006248003038769563,0.04150105975682667,0.03963692053873704,0.04998717975318481,0.0328426873458259,-0.05097710773318779,0.0934636885926944,-0.10580725154397969,0.04924184633464045,-0.033095132674864,-0.03061785693780552
0.07500389494109502,0.08000190651912888,-0.019817527932438246,-0.014602041508114227,-0.01417843146169924,-0.007508400941933712,-0.01431676856939986,-0.007467986560139791,0.0221595092612763,0.022985527068976327,0.026300729940441882,0.016250482467719436,-0.010419578498746236,0.04717368426267125,-0.06948715497670571,0.02524352419172923,-0.04029849171956675,-0.0287082942685692
0.07220358358558418,0.08357114390366617,-0.019817527932438246,-0.014602041508114227,-0.017828750682335023,-0.007902536380754098,0.011311528034647566,-0.006498194304198562,0.00824949527532007,0.009577903813352398,0.010509765504075182,0.004221138130993594,0.005537475316890316,0.02259491466990043,-0.04434246500099602,0.009244644896305646,-0.04407202477852025,-0.0289477630874847
0.09180576307416004,0.04549927846860166,-0.019817527932438246,-0.014602041508114227,-0.011744845890837855,-0.004260075843336983,0.09220085333679366,0.013767420998099262,0.008845636560194825,0.0059016184478848785,0.01296613213516709,0.00670996792939816,-0.03435515922220107,0.036113231125316156,-0.02548394751921376,0.011733353764881119,-0.034934756626979833,-0.0417802994191648
-0.03514168504233123,0.08714038128820346,0.24028752618081375,-0.014602041508114227,-0.01296166495878245,-0.007713417838154841,-0.005507037016684089,-0.007080848789864114,0.04381940108451757,0.04288070243047929,0.04998717975318481,0.03699073389879546,-0.044328334312689774,0.07912606961733078,-0.08834567245848797,0.04924184633464045,-0.041291098030073484,-0.03142020123881421
-0.01833981690926621,0.08357114390366617,-0.019817527932438246,-0.014602041508114227,0.028408980926322654,-0.00606597891342895,0.004103585382171624,-0.00671972932136526,0.041169869160545686,0.039204417065011765,0.04910990482844024,0.03325748826787721,-0.05164197849295125,0.08936723129518373,-0.09812415951227922,0.04835302059594355,-0.03491987766462174,-0.03137716108118193
-0.044476056227367354,0.07405317754490004,-0.019817527932438246,-0.014602041508114227,0.022325082705453962,0.0030906288023908966,0.05215663394640259,0.01454606231487014,-0.008111336276839453,-0.007289753070876422,-0.00686029537592819,-0.010297039737382446,0.014180884952265403,0.0021126060614555377,-0.01849930582714107,-0.008354122328660294,-0.046514204107882116,-0.03304081864697997
-0.034208247923827616,0.06810444857067122,-0.019817527932438246,-0.014602041508114227,-0.00931130193395682,-0.00760580178691157,0.017718595698495467,-0.0062144920058724434,0.02381546403111222,0.023850526231356552,0.028932553135579145,0.017494900166855943,-0.01906298215022465,0.05536660991813836,-0.0743763890743426,0.027909999807932007,-0.03721627663293289,-0.029645139616648532
0.08340482900762752,0.04549927846860166,-0.019817527932438246,-0.014602041508114227,0.039360034957447665,-0.00793541406027054,0.1282406675106127,0.005173373321868265,0.005997392066885368,0.004604111919244235,0.00893066906043851,0.003806335342319456,-0.01773322866290438,0.025462431091342646,-0.02478547832106849,0.007644756966763288,-0.038087127998908225,-0.038082829173263874
0.06846983511156973,0.07167368595520851,-0.019817527932438246,-0.014602041508114227,-0.01904557194048911,-0.007216574369007092,0.011311528034647566,-0.007131586555815647,0.03030680866037448,0.03098684717169653,0.03559985835460232,0.023094768613233316,-0.018398111390461193,0.061920945280970696,-0.08625027115022466,0.03466509142090778,-0.03791504017189677,-0.028147614486571652
0.060068901045037225,0.07643266913459158,-0.019817527932438246,-0.014602041508114227,-0.015395193584197036,-0.007499571297438872,0.006506229088751628,-0.006569373403186539,0.020437321737477226,0.021688008862730205,0.025072543466703043,0.013554252208289215,-0.005100558565568497,0.04922190553779607,-0.07856718540469669,0.023999166557665635,-0.03574469857199726,-0.02692834000558435
-0.0006045116576975753,0.08119165231397464,-0.019817527932438246,-0.014602041508114227,0.03449291638075272,-0.00474054005318669,0.009709773732615508,-0.006277379269356607,0.04050748796798374,0.038771917483821666,0.04858353671540063,0.03222048036288046,-0.04898246553441403,0.08977687333811954,-0.10161647407214307,0.04781972195294956,-0.033354215269315104,-0.03083218388168653
0.053534841215511934,0.0752429233397458,0.24028752618081375,-0.014602041508114227,0.038143235601388506,-0.005845244003214514,-0.011914124862819852,-0.007384567264454861,0.020304840133671804,0.021039259490945043,0.025072543466703043,0.013761654535937695,-0.009754701755086106,0.05004119699729821,-0.07507486455866036,0.023999166557665635,-0.036119751876328925,-0.028063184273197116
0.024598290541899957,0.04787877005829319,-0.019817527932438246,-0.014602041508114227,0.002856542692389385,-0.005461623923230042,0.22434679058773047,0.021556540225448225,0.005202536424242023,0.003090345868670636,0.006298839548915467,0.005880353018935791,-0.02371713132363894,0.011944110949111662,0.004549992269564052,0.005156038498860228,-0.048496203603282065,-0.052212984339646766
-0.011805757079740922,0.08833012708304924,-0.019817527932438246,-0.014602041508114227,0.050311104320039116,-0.0043346844468654805,0.03373630738507893,-0.0060482081212162335,0.02368298779259982,0.02276927338584612,0.02875709657153379,0.018324505744204217,-0.02770639178559974,0.05495696050157205,-0.06459790202055132,0.0277322330603047,-0.038612802651839,-0.0324175636301356
0.011530170882849383,0.07048394016036275,-0.019817527932438246,-0.014602041508114227,-0.002010589025562522,-0.0029642715231515513,0.01451507123691945,-0.0017187063115544478,-0.0038720948560118968,-0.0029647105485534277,-0.001772096075120348,-0.007186002956032443,0.011521371993728194,0.011534468906175847,-0.031770120013141175,-0.003198928244554454,-0.041829676911912375,-0.02930826155712649
-0.11261696587813104,0.0930891102624323,-0.019817527932438246,0.4964694112758838,0.01745793346582612,-0.00642588512740549,0.03774071404324293,-0.006046944156981142,0.029710667375499725,0.02752681159682406,0.03665257878971713,0.023302172807504608,-0.044328334312689774,0.07298139104469528,-0.07786872249272392,0.03573167270801648,-0.03479998791516712,-0.03259524234332937
0.10300700849620338,0.08714038128820346,-0.019817527932438246,-0.014602041508114227,-0.005660941099340685,-0.006975351350303064,-0.005507037016684089,-0.007450619197214313,0.018185222105904533,0.017146724334882475,0.022967082068219628,0.013346844280772287,-0.024382008067299083,0.04840262145192447,-0.056914809988850866,0.021865983184905128,-0.03924893762593244,-0.03256813986336098
0.03953328443795775,0.07881216072428311,-0.019817527932438246,-0.014602041508114227,0.04057680803099293,-0.005537105599563494,0.016917725034643394,-0.007169262292626744,0.038122912097898656,0.03574438538267447,0.04489896781960543,0.03201307243536353,-0.05297172599637484,0.07871642757439495,-0.07856718540469669,0.04408663945143119,-0.038857867377254586,-0.033752944070725634
0.11700856527375757,0.06334546539128814,-0.019817527932438246,0.24093368488388478,-0.006877703221838487,-0.007405517183837774,0.01211241743919551,-0.0070620823017719095,0.02964442925624353,0.02752681159682406,0.03735440820409145,0.022265151836148137,-0.04366344560123629,0.07830678553145916,-0.0876472095465152,0.036442742898301586,-0.03197699538868345,-0.03157642862743727
0.1114079425627359,0.08476088969851193,-0.019817527932438246,-0.014602041508114227,-0.00444416145516695,-0.0072773709289552825,-0.00470614617054415,-0.006818962517076701,0.02262317788450069,0.022336764073318114,0.027879826384078554,0.016457882928745095,-0.02105761836510173,0.05536660991813836,-0.07228101291076927,0.026843412121271587,-0.03723609395028222,-0.030227035628055073
0.04980109274149749,0.07405317754490004,-0.019817527932438246,-0.014602041508114227,0.01502438950894509,-0.006223087649047009,0.007307121376483557,-0.0066488637275544955,0.021364653618632955,0.021471759072135155,0.026300729940441882,0.015213467096231411,-0.016403475175584114,0.05208943670649933,-0.0715825499987965,0.02524352419172923,-0.03748465781817466,-0.029532773000845045
0.09740638578518171,0.0859506354933577,-0.019817527932438246,-0.014602041508114227,0.04909428306188504,-0.005473187128461559,0.021723035513275254,-0.006669792435426927,0.018980081325409896,0.018444228917255542,0.023493447023066372,0.013969058730208987,-0.02039274162144159,0.04717368426267125,-0.05901020501094165,0.022399278628123277,-0.0404537623635612,-0.031596225414360184
-0.11168352875962743,0.1037968224160442,-0.019817527932438246,0.24093368488388478,0.0052901195024128,-0.006439955435145221,0.026528337342355168,-0.006410037841589157,0.025405180681691935,0.024283031651349398,0.03209075233923826,0.018324505744204217,-0.031030775503900394,0.06765598181067037,-0.08275795659036081,0.03110978206656845,-0.032150674564838715,-0.030185250789871384
-0.006205134368719249,0.06810444857067122,-0.019817527932438246,-0.014602041508114227,0.0004229812138324183,-0.0067389421592503945,0.007307121376483557,-0.007492953973243739,0.020503559856733418,0.021688008862730205,0.023668900428918838,0.015420875023748339,-0.005765435309228626,0.038980758607204145,-0.060407124548714705,0.022577042175974723,-0.043939504646090505,-0.029082823040034244
-0.03607512216083484,0.08357114390366617,-0.019817527932438246,-0.014602041508114227,0.029625802184476746,-0.0064683245762386585,-0.005507037016684089,-0.006981020900258514,0.04348820512294357,0.04028568158812768,0.051390822790969015,0.0367833334377698,-0.0649395193500506,0.09100581052737275,-0.08694873406219744,0.050663970716331365,-0.037623771552123826,-0.03410997821354985
0.0740704578225914,0.03955054949437283,-0.019817527932438246,-0.014602041508114227,-0.031213377143064464,-0.00865223595146772,-0.008710577335771994,-0.00787001935628494,-0.023942266451811425,-0.03042870837785405,-0.02931855713583584,-0.011126650914599173,-0.04033905589903895,-0.05728608632226398,0.14005193234498997,-0.026486186596732308,-0.010404976753792984,0.18653816001914314
-0.050076678938389026,0.06810444857067122,0.24028752618081375,-0.014602041508114227,-0.015395208915663485,-0.008200470487574028,0.005705348333755623,-0.006940376807790122,-0.026393076864290682,-0.028482440799822765,-0.03563494291038252,-0.013200679790952406,0.0022130915985896487,-0.0863709626291118,0.14494117901497186,-0.028263842873789906,-0.029163867401251896,0.1683027642666736
-0.06034448724192876,0.06929419436551698,0.24028752618081375,-0.014602041508114227,-0.005660941099340685,-0.0071873911551106374,0.0009000421798997336,-0.006782542576604145,-0.03122846493528603,-0.030861215744114476,-0.041249507166037105,-0.019422751487029585,0.028808189469309367,-0.095792823999106,0.13306729693908978,-0.03359679890585927,-0.041849545955715696,0.15656151749707273
-0.020206691146273433,0.1109352971851188,-0.019817527932438246,-0.014602041508114227,-0.022695903426298052,-0.008059110299643003,-0.006307923538048053,-0.007453335200380751,-0.04030309800397095,-0.04297132273975988,-0.04791680448957806,-0.02834106464227388,0.008196988275427527,-0.0863709626291118,0.13865500652104443,-0.04124071145786815,0.002575837733563801,0.16802402124847166
-0.033274810805324004,0.11688402615934762,-0.019817527932438246,-0.014602041508114227,-0.011744856841885318,-0.0067338635472237625,-0.01671941515916385,-0.007140297368899974,-0.0411641935543015,-0.04340382621348514,-0.049846810903112555,-0.02834106464227388,0.012851131464945134,-0.09456388570380823,0.14773503066286292,-0.04124071145786815,0.0069317467672359865,0.1622426852318028
-0.10888321740411659,0.09070961867274077,-0.019817527932438246,-0.014602041508114227,-0.005660930148293227,-0.007841304826991084,-0.017520294472567862,-0.00776024843761869,-0.03950823878446559,-0.038213780636246766,-0.05089954239190249,-0.02688924274886608,0.04410036833645479,-0.1121786705171804,0.14494117901497186,-0.0399963506240287,-0.004364994343397581,0.14397138645595123
0.07033670934857696,0.15138665420987485,-0.019817527932438246,-0.014602041508114227,0.007723672220131803,-0.0068363403484330175,-0.01671941515916385,-0.007537745368455193,-0.049841396119018236,-0.051405149624860216,-0.05791774889579304,-0.03829638383589212,0.02614867830594116,-0.09743140765547333,0.13865500652104443,-0.04977344494891016,0.04264696459296671,0.15673008516380907
0.0357995359639433,0.05144800744283049,-0.019817527932438246,-0.014602041508114227,-0.0032273774305742247,-0.007352310314165802,-0.0023034880480442403,-0.007519099054980082,-0.03599761488702518,-0.04016004821427805,-0.04370588011351479,-0.022533793868248025,-0.009089825011425978,-0.0835034392027206,0.15192581442087202,-0.0362632825215017,0.0069932586492464106,0.17105270342402976
0.05726858968952638,0.05977622800675085,-0.019817527932438246,-0.014602041508114227,-0.010528070627083103,-0.0077763892081475034,-0.0071087985266761,-0.0068561972584991904,-0.035666424290744195,-0.037781277162521505,-0.04493406816635008,-0.022326387807353916,0.009526741762747796,-0.0941542388680126,0.150528882310754,-0.036085514173986456,-0.00815359805686224,0.16293142977634822
-0.11448384011513828,0.145437925235646,-0.019817527932438246,-0.014602041508114227,-0.0007938093813887828,-0.005655995215327959,0.008108002131479561,-0.005938130799891512,-0.05487549801125287,-0.052053904835448125,-0.060023211083824676,-0.05094793888880903,0.0706954644120055,-0.08104556261212505,0.06391939824865367,-0.06026159938478277,-0.07064642054104711,0.13737729985054767
-0.05847761300492153,0.11926351774903915,-0.019817527932438246,-0.014602041508114227,0.012590806128293199,4.283676768974941e-06,-0.013515879164851911,-0.0065300077640914715,-0.054411830818773294,-0.05464892820794758,-0.062128672482308085,-0.04451845926521493,0.04210573511352605,-0.09866034668813416,0.12398726651109879,-0.055106404180755374,0.05170198463990562,0.15023845125559537
0.10954106832572867,0.07167368595520851,-0.019817527932438246,-0.014602041508114227,-0.009311290982909365,-0.007605802311709431,-0.0063079177716800945,-0.0069890415615968095,-0.03884585759190363,-0.03951129105742257,-0.049846810903112555,-0.024815219472381293,0.025483801562281028,-0.1089015009923566,0.15891045611294474,-0.03821869914663489,-0.0009086144303479402,0.15153750284005754
0.07033670934857696,0.10974555139027303,-0.019817527932438246,-0.014602041508114227,-0.00809449819747867,-0.00757161705856514,0.030532762741215056,-0.006387526053314612,-0.025134552598422955,-0.030861215744114476,-0.03388039306089339,-0.009052625771491567,-0.03236054095901402,-0.08186485480899024,0.1735781772643729,-0.024708533519450567,-0.0007495069005593105,0.17305869503140564
-0.0631447985974396,0.06453521118613391,-0.019817527932438246,-0.014602041508114227,-0.02147910823163692,-0.008218140065782373,-0.01671941804234783,-0.007045596787573276,-0.03129470484297323,-0.03345623658646609,-0.040372232241292536,-0.018178339387761533,0.005537475316890316,-0.08923848531813995,0.1463381048389174,-0.03253020961931091,-0.019546459089968576,0.16650323500465428
-0.05754417588641792,0.11569428036450186,-0.019817527932438246,-0.014602041508114227,0.024758646374220428,0.015176883999872312,0.01531596208305939,-0.0039415335888005,-0.051696065246622736,-0.051405149624860216,-0.05932139003866151,-0.04244443598873015,0.044765245080114924,-0.095792823999106,0.11630416819322582,-0.05332875270336157,0.01931741493119989,0.15230382878798224
-0.007138571487222861,0.12045326354388491,-0.019817527932438246,-0.014602041508114227,0.024758637613382456,-0.005025131730996992,0.006506233413527599,-0.00612013341082311,-0.03010241511949968,-0.03410499179705398,-0.041424962150986025,-0.01257847094138416,-0.012414214713623316,-0.10398574744248397,0.19034131858258183,-0.027730545830683836,0.005563941101233357,0.16166343293202656
0.10114013425919616,0.10498656821088996,0.24028752618081375,-0.014602041508114227,0.016241156011861872,0.0005873923050841168,-0.013515879164851911,-0.007035075613487134,-0.038713379564960224,-0.03994379453114784,-0.04546043312119681,-0.02917067021962216,0.02016478162910328,-0.07899733211996209,0.11351031654533476,-0.04195176884904982,-0.02671785422882844,0.1727888146572261
0.10020669714069255,0.06215571959644239,-0.019817527932438246,-0.014602041508114227,-0.016611981989208744,-0.008104023709204322,0.0033026945360316844,-0.006726388856012091,-0.03884585759190363,-0.03994379453114784,-0.048092261053623415,-0.026474441826814757,0.02149453511642355,-0.09661211693333424,0.14214732108090827,-0.0396408235283258,-0.010898422783145687,0.15891515274807602
-0.08928103791554073,0.0859506354933577,-0.019817527932438246,-0.014602041508114227,-0.03243016927143231,-0.008453766528776989,-0.02873268602185313,-0.0077829138036559645,-0.037653569656861084,-0.03605125937508527,-0.04844317102352125,-0.026059633438272167,0.045430123618944065,-0.10644362292703495,0.13376575985106254,-0.03928529003307117,-0.024622789833170025,0.14564532167249997
-0.05754417588641792,0.0930891102624323,-0.019817527932438246,-0.014602041508114227,-0.010528070627083103,-0.007635030849057509,-0.02392737885888285,-0.007874225063039607,-0.0524246850949702,-0.052053904835448125,-0.06072503212898784,-0.04244443598873015,0.04609500155938353,-0.10111822291004818,0.12398726651109879,-0.05332875270336157,0.03650398264171579,0.14741726939271182
-0.029541062331309556,0.13473021308203412,0.24028752618081375,-0.014602041508114227,-0.003227375240364736,-0.004807836791245937,-0.008710573010996025,-0.007603277084332001,-0.04394619813992375,-0.04556634747464664,-0.05247863883553916,-0.03186690421229802,0.02082965837276341,-0.095792823999106,0.1414488581689355,-0.044262718969437634,0.007307536412854079,0.16002416316244228
-0.049143241819885414,0.08119165231397464,0.24028752618081375,-0.014602041508114227,-0.014178422700861271,-0.008288819412308508,0.007307121376483557,-0.0049937596659513864,-0.039177048188184606,-0.04059255168800332,-0.04598679807604356,-0.029378076280516276,0.018835028141783013,-0.07981662431682728,0.11630416819322582,-0.042129537196565064,-0.022169477145266597,0.1723614072173972
-0.06781198418995765,0.05620699062221355,-0.019817527932438246,-0.014602041508114227,-0.029996598813016424,-0.00837149479507768,-0.023927377128972464,-0.007989406027050788,-0.02082906948147718,-0.02502241301002062,-0.029494012120784757,-0.006356391778815716,-0.021722495108761862,-0.07776839360345539,0.15541813526690837,-0.022397583399062757,-0.0225522894176991,0.1749644961780539
0.10114013425919616,0.07286343175005427,-0.019817527932438246,-0.014602041508114227,-0.031213379333273956,-0.00897205809528683,-0.026330030350059604,-0.007708499720457165,-0.045138486074966296,-0.045133842054653796,-0.05388228029422691,-0.0343557358773254,0.03678671637712764,-0.09825070095838309,0.12887651318108065,-0.046395903942086064,-0.005377929150328517,0.15387834536565512
0.1048738827332106,0.08119165231397464,-0.019817527932438246,-0.014602041508114227,-0.020262336253196404,-0.008600988963261731,-0.01591853152098386,-0.007548035426581512,-0.05321954288373075,-0.05378392028736325,-0.060900486482298184,-0.043066642971675576,0.038116471659616916,-0.09743140765547333,0.1260826615331896,-0.0538620481465797,0.034257968282338694,0.1536022992881767
-0.08274697808601546,0.14305843364595447,0.24028752618081375,-0.014602041508114227,-0.000793805000969796,-0.0061507550779382756,-0.008710571569404033,-0.007761111343928052,-0.04248895772785643,-0.04491759031779116,-0.05037317743705574,-0.030415087918758667,0.012186254721285006,-0.09005777788368666,0.14075039525696273,-0.04301836293526196,0.008823431873942151,0.16450929535113665
0.05726858968952638,0.11331478877481033,-0.019817527932438246,-0.014602041508114227,-0.01661198855983722,-0.007911860686990251,-0.02072384055802373,-0.007800569621175057,-0.04182657474686346,-0.04340382621348514,-0.04949590093321473,-0.030829890707432812,0.01949990488544315,-0.0880095473915237,0.12957497609305343,-0.0433738916308528,-0.006658530100342892,0.1651468468152704
0.06753639799306611,0.13473021308203412,-0.019817527932438246,-0.014602041508114227,0.011374022103700478,0.0017653860257130268,0.010510654487611513,-0.00286826601577958,-0.03758733153760489,-0.038646284109972034,-0.0431795135795716,-0.029585476741541935,0.02082965837276341,-0.06998511684840046,0.09744565071144357,-0.042129537196565064,-0.03970807988808167,0.18320555746428643
0.07780420629660585,0.13948919626141718,0.24028752618081375,-0.014602041508114227,-0.019045550038394192,-0.007723380314492815,-0.002303496697596181,-0.004709658632223166,-0.0410317155273581,-0.04297132273975988,-0.048969535978367985,-0.029378076280516276,0.015510638439585672,-0.08923848531813995,0.13586114858698087,-0.042129537196565064,-0.0004896514520307102,0.1655817196354245
0.09180576307416004,0.07405317754490004,-0.019817527932438246,-0.014602041508114227,-0.03121338371369294,-0.008539775173111159,-0.0031043846605521386,-0.006788303997756215,-0.04315133892041839,-0.04167381231858407,-0.05405773527917583,-0.031244699095975402,0.0487545097308034,-0.11176902110061407,0.13935346943301719,-0.04372942512610742,0.006751157545372097,0.1410236967814967
